cik,cash,cash_period_end,opcf,opcf_period_end,cash_tag,opcf_tag,asof_utc
0001814215,5941542.0,2025-09-30,-7084481.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:10.093530+00:00
0001814963,1280911.0,2024-12-31,-3042081.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:10.441859+00:00
0001815021,5327000.0,2025-03-31,-9210000.0,2025-03-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:10.735604+00:00
0001815566,6159651.0,2024-06-30,1110548.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:11.086953+00:00
0001815776,25399000.0,2025-09-30,-36145000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:11.389307+00:00
0001815903,6070266.0,2025-09-30,-5801163.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:11.819567+00:00
0001816017,36114000.0,2025-06-30,-43504000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:12.478261+00:00
0001816172,344235.0,2025-04-30,-791220.0,2025-04-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:12.782127+00:00
0001816581,87126000.0,2025-09-30,-24530000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:13.398634+00:00
0001816708,23760000.0,2025-09-30,-10340000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:13.801621+00:00
0001816736,140664000.0,2025-09-30,-137093000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:14.126947+00:00
0001816815,80466.0,2024-09-30,-7722796.0,2024-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:14.421217+00:00
0001817004,306811.0,2024-06-30,-14104694.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:14.974965+00:00
0001817229,160462000.0,2025-09-30,-119912000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:15.313873+00:00
0001817511,6552702.0,2025-09-30,-22521547.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:15.709387+00:00
0001818331,95968000.0,2025-09-30,36369000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:16.271807+00:00
0001818644,43035000.0,2025-09-30,-20247000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:16.656485+00:00
0001818844,10126710.0,2025-09-30,-11981464.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:17.005327+00:00
0001819438,3539000.0,2025-09-30,-36430000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:17.484787+00:00
0001819493,14066000.0,2025-09-30,2966000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:17.943269+00:00
0001819516,125327000.0,2025-09-30,-147926000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:18.474725+00:00
0001819580,111983000.0,2024-12-31,-33382000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:18.984793+00:00
0001819615,6831000.0,2023-12-31,-11508000.0,2023-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:19.330043+00:00
0001819794,,,,,,,2026-01-06T18:16:19.573507+00:00
0001820190,878000.0,2025-09-30,21287000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:20.067149+00:00
0001820302,58319000.0,2025-09-30,-142586000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:20.606110+00:00
0001820566,13715000.0,2025-09-30,-2200000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:20.950105+00:00
0001821175,4128690.0,2025-09-30,2332107.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:21.425098+00:00
0001821424,12381000.0,2024-12-31,529000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:21.808198+00:00
0001821468,32078000.0,2024-12-31,-19073000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:22.313716+00:00
0001821806,42684000.0,2025-06-28,-39398000.0,2025-06-28,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:22.656762+00:00
0001822791,7925000.0,2025-09-30,-13747000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:23.003621+00:00
0001823466,26682000.0,2025-09-30,-11164000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:23.306962+00:00
0001824293,4055000.0,2025-09-30,-7215000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:23.627529+00:00
0001824893,81335000.0,2025-09-30,-24432000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:23.922575+00:00
0001825024,30959000.0,2025-09-30,16307000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:24.391369+00:00
0001825079,11842000.0,2025-09-30,-19590000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:24.870112+00:00
0001825349,22092155.0,2025-06-30,-390299.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:25.191861+00:00
0001825875,422375.0,2025-06-30,-782378.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:25.711275+00:00
0001826011,851356.0,2025-09-30,-13416431.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:26.092692+00:00
0001826376,137076.0,2025-03-31,-8518090.0,2025-03-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:26.651940+00:00
0001826397,894701.0,2025-09-30,-5434274.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:27.079239+00:00
0001826681,27361000.0,2025-09-30,-19132000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:27.460399+00:00
0001826889,33949000.0,2025-09-30,16767000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:27.957146+00:00
0001827401,,,,,,,2026-01-06T18:16:28.477016+00:00
0001827821,32294000.0,2025-09-30,-31959000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:29.227752+00:00
0001828098,1377000.0,2025-06-30,-2815000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:30.907310+00:00
0001828161,24369000.0,2025-09-30,-25416000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:31.247322+00:00
0001828253,,,,,,,2026-01-06T18:16:31.577953+00:00
0001828673,1096909.0,2025-09-30,-10036100.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:31.862621+00:00
0001828937,109793000.0,2025-09-30,-338303000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:32.329798+00:00
0001828972,34292000.0,2025-09-30,-7019000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:32.647522+00:00
0001829635,2835916.0,2025-09-30,-11374219.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:32.991260+00:00
0001829794,18819529.0,2025-09-30,-14855343.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:33.414906+00:00
0001829802,10562000.0,2025-09-30,-16589000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:33.756971+00:00
0001830072,903975.0,2025-09-30,1686463.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:34.210083+00:00
0001830214,111065000.0,2025-09-30,-123381000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:34.606631+00:00
0001831868,51567.0,2021-12-31,-9505000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:34.942501+00:00
0001831979,1585004.0,2025-09-30,-6548760.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:35.260285+00:00
0001832511,37714000.0,2025-09-30,-65511000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:35.609920+00:00
0001833141,,,,,,,2026-01-06T18:16:35.891719+00:00
0001833214,29424708.0,2025-09-30,-27998784.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:36.335390+00:00
0001835579,103162000.0,2025-09-30,-40626000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:36.712429+00:00
0001835856,73893000.0,2025-09-30,-109305000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:37.102660+00:00
0001836242,2500000.0,2024-03-31,-598739.0,2025-03-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:37.411739+00:00
0001836875,939415.0,2025-09-30,-12347984.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:37.740513+00:00
0001837607,5927000.0,2025-09-30,-12596000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:38.100475+00:00
0001838163,102715.0,2025-09-30,-5344393.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:38.413021+00:00
0001839285,1629000.0,2025-09-30,-9689000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:38.822939+00:00
0001839530,34534000.0,2025-09-30,13866000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:39.158296+00:00
0001840229,14281212.0,2025-09-30,-3851442.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:39.509304+00:00
0001840563,3984453.0,2024-12-31,-4183881.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:39.783086+00:00
0001840780,6199000.0,2025-09-30,-27190000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:40.174656+00:00
0001841125,4745000.0,2025-09-30,-2555000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:40.500117+00:00
0001841209,222991763.0,2025-06-30,3211115.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:40.800104+00:00
0001841330,4122953.0,2025-09-30,-9814668.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:41.212164+00:00
0001841408,49889000.0,2025-09-30,196731000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:41.668758+00:00
0001841675,,,,,,,2026-01-06T18:16:41.983693+00:00
0001841761,8907000.0,2025-09-30,-6925000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:42.373743+00:00
0001842939,1137325.0,2024-09-30,-3022899.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:42.760089+00:00
0001843165,10039230.0,2025-09-30,-19519325.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:43.154788+00:00
0001843586,,,,,,,2026-01-06T18:16:43.620718+00:00
0001843588,72262000.0,2024-12-31,-68985000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:43.877842+00:00
0001843724,19627000.0,2025-09-30,-58692000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:44.264763+00:00
0001844392,445000.0,2025-09-30,-2690000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:44.724011+00:00
0001844971,7581000.0,2025-09-30,-10403000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:45.107159+00:00
0001847075,1038000.0,2024-12-31,-5554000.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:45.454732+00:00
0001847806,,,,,,,2026-01-06T18:16:45.732883+00:00
0001847986,3838000.0,2025-09-30,-11245000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:46.103416+00:00
0001848739,,,,,,,2026-01-06T18:16:46.495135+00:00
0001849820,5492350.0,2025-09-30,-18943935.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:47.010206+00:00
0001851860,31703.0,2024-06-30,-516784.0,2024-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:47.447219+00:00
0001852440,348153.0,2025-06-30,-1836135.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:47.820105+00:00
0001852551,,,,,,,2026-01-06T18:16:48.160295+00:00
0001853070,4350000.0,2025-09-30,-2442000.0,2025-09-30,CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:48.747010+00:00
0001853816,4664127.0,2025-09-30,-6428362.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:49.219269+00:00
0001854270,12243000.0,2025-09-30,-36569000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:50.182229+00:00
0001854275,169357.0,2025-09-30,-533980.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:50.587149+00:00
0001854480,0.0,2025-07-31,-6429905.0,2025-07-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:50.951459+00:00
0001854963,861722.0,2025-09-30,-2353375.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:51.331771+00:00
0001855457,19288000.0,2025-09-30,8038000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:51.659719+00:00
0001855485,9600000.0,2024-12-31,-16249000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:52.009787+00:00
0001855509,7491123.0,2024-12-31,-5129964.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:52.442178+00:00
0001856031,145108000.0,2025-09-30,-53396000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:52.770406+00:00
0001856084,12779781.0,2025-03-31,1247770.0,2025-03-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:53.119954+00:00
0001857044,5825639.0,2025-09-30,-11632743.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:53.458935+00:00
0001857086,11435121.0,2025-09-30,-1978411.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:53.767650+00:00
0001858685,3417000.0,2025-09-30,-10985000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:54.132173+00:00
0001859007,213564.0,2022-09-30,-4700692.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:54.493702+00:00
0001859690,,,,,,,2026-01-06T18:16:54.729286+00:00
0001860657,16895000.0,2025-09-30,-11577000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:55.068439+00:00
0001861622,3475410.0,2025-09-30,-8917202.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:55.429456+00:00
0001861657,7610340.0,2025-09-30,-5686700.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:55.750622+00:00
0001862150,6118710.0,2025-09-30,-13647893.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:56.064701+00:00
0001864055,1118929.0,2024-12-31,1917048.0,2024-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:56.408653+00:00
0001864943,1900000.0,2025-09-30,-1670736.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:56.824808+00:00
0001865107,23426000.0,2025-09-30,14748000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:57.181127+00:00
0001866030,,,,,,,2026-01-06T18:16:57.443465+00:00
0001866501,,,,,,,2026-01-06T18:16:57.742307+00:00
0001867102,,,,,,,2026-01-06T18:16:58.058687+00:00
0001868419,3652074.0,2025-09-30,-8771919.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:58.374863+00:00
0001869467,25765000.0,2025-06-30,-1071000.0,2025-06-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:58.707887+00:00
0001870144,0.0,2025-09-30,-4364984.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:59.159585+00:00
0001870404,1900000.0,2025-09-30,-1523604.0,2023-12-31,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:59.469237+00:00
0001870600,16334000.0,2025-09-30,-53019000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:16:59.798768+00:00
0001871983,,,,,,,2026-01-06T18:17:00.026065+00:00
0001873875,73280000.0,2025-09-30,-9163000.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:17:00.527998+00:00
0001874097,4820464.0,2025-09-30,-16835542.0,2025-09-30,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,2026-01-06T18:17:00.878963+00:00
0001874252,8727542.0,2021-12-31,,,Cash,,2026-01-06T18:17:01.160226+00:00
